Type,Name,Latitude,Longitude
Restaurants,Basso KBH,55.6838798,12.5865768
Restaurants,Birkebo - Birkedalen,56.0500866,12.5878832
Restaurants,Bones Sønderborg,54.9238505,9.8093566
Restaurants,Salig Simons Gaard,55.0584905,10.6107221
Restaurants,Birkebo - Birkelyet,56.0502978,12.5883231
Restaurants,Restaurant Linden,55.7160747,11.7181615
Restaurants,Restaurant Katastrophe,56.136458,8.973128
Restaurants,Restaurant 1733,55.6764748,12.5763083
Restaurants,Gullerup Strand Kro,56.88895,8.733392
Restaurants,Hanzo,55.7040289,12.5771735
Restaurants,Baka d'Busk,55.6872816,12.547796
Restaurants,Cafe Ravnsborg,55.6879431,12.5610146
Restaurants,Restaurant Blixen,55.5100176,11.3779225
Restaurants,Maui,55.6885903,12.5622147
Restaurants,YUME,55.2363015,10.4803378
Restaurants,Restaurant Royal Taste,55.933054,12.297954
Restaurants,Restaurant Skovfogedstedet,55.2371889,12.2389931
Restaurants,The Taj,55.6671907,12.5980315
Restaurants,Dirty Ranch,56.1352519,8.9837154
Restaurants,Restaurant Lazio,55.691984,12.513976
Restaurants,Lykkedragen,55.6391454,12.0688164
Restaurants,Othitis Thai Køkken,56.4139915,10.8747122
Restaurants,GRØD,56.1588355,10.2101007
Restaurants,"Kantine Aalborg Universitetshospital, Hobro",56.6334226,9.7983797
Restaurants,Dig og Mig,56.4143973,10.8737698
Restaurants,Løkken Badehotel,57.3711957,9.711678
Restaurants,Camping,56.1541409,10.2113575
Restaurants,Sukaiba,55.6395289,12.5783056
Restaurants,MØR Restaurant & Bar,55.6669001,12.5573055
Restaurants,Luca Pizzaria,55.6777061,12.5783464
Restaurants,Ti Trin Ned,55.559852,9.7546954
Restaurants,Von Lügenhals,55.6198206,8.4821271
Restaurants,Mundheld,55.467392,8.4516105
Restaurants,Tramonto,55.666804,12.5330623
Restaurants,WOK Christianshavn,55.6720329,12.5925263
Restaurants,Cock's & Cows Lyngby,55.7689359,12.5052887
Restaurants,Det Gamle Pakhus,54.6676553,11.7285016
Restaurants,Noova,55.5929929,11.8619044
Restaurants,The harbour,55.6630696,12.5636439
Restaurants,Hey Ida,55.6666851,12.5708356
Restaurants,Great China,55.6721055,12.5628926
Restaurants,Hot Pot Republic,55.6704466,12.5407277
Restaurants,"Akira Sushi Bar,",55.046864,9.418303
Restaurants,Ballum Slusekro,55.129075,8.691042
Restaurants,City Rock,54.7747359,11.5055984
Restaurants,Knud,55.9656553,11.8469701
Restaurants,Restaurant Det Røde Pakhus,55.1012912,14.6973693
Restaurants,Bardok,56.1561274,10.2048056
Restaurants,Maria Rosa Restaurant,56.0353204,9.9311214
Restaurants,Bowl & Thaifood,54.8362074,11.13351
Restaurants,Krukholm,54.8321471,11.1625922
Restaurants,Dhaba,54.7680012,11.868398
Restaurants,Yans Kitchen,55.034301,9.410302
Restaurants,Hotel Crone,56.409513,10.919879
Restaurants,Strathenborg,54.950525,11.428784
Restaurants,Curry Away,55.793773,12.156835
Restaurants,Il Puro,55.72597,12.5802691
Restaurants,John & Woo,55.706779,12.597831
Restaurants,Wokshop,55.7002445,12.5772079
Restaurants,Ristorante Nuova Italia,55.68152,12.452038
Restaurants,Restaurant Kaos,55.133804,10.904334
Restaurants,Matios - Det italienske spisehus,56.639722,9.794646
Restaurants,Båringskov gl. Badehotel,55.508912,9.9042128
Restaurants,Gæstgivergården Lindelse,54.8623932,10.7291707
Restaurants,Tversted Strandkro,57.58537,10.187804
Restaurants,Restaurant Asia Skagen,57.721615,10.587872
Restaurants,Hofu,55.456942,12.1785943
Restaurants,Det Gamle Posthus,55.97239,9.611118
Restaurants,Tisvilde Bio Bistro,56.0581117,12.0789007
Restaurants,Restaurant Kaj,56.0415606,12.6119741
Restaurants,Simpel Osteria,56.1672669,9.5507808
Restaurants,Watami,55.6660798,12.5118841
Restaurants,OISHI Sushi,55.6493182,12.5545508
Restaurants,Kinesisk Restaurant Vestersøe,55.7177989,11.703756
Restaurants,Alchemist,55.693831,12.613906
Restaurants,Falang,55.6702083,12.5563878
Restaurants,La Casita,56.16662,9.548158
Restaurants,The Modern,55.681486,12.5926011
Restaurants,The Shrimp,55.6812303,12.5916864
Restaurants,Il gusto italiano,55.496344,11.973312
Restaurants,Luca Lyngby,55.7688441,12.505398
Restaurants,MAST,55.5058796,9.7366722
Restaurants,Café A,56.3580393,8.6159719
Restaurants,Bai Sheng Restaurant,57.437398,10.534356
Restaurants,Alimentum,57.04583,9.929339
Restaurants,Sct. Ibs Pizza,56.453333,9.415782
Restaurants,Atrium,56.1573175,10.2096256
Restaurants,Det Persiske Køkken,56.956422,8.692298
Restaurants,I Pupi Siciliani,55.397222,10.378999
Restaurants,Pizzeria e Birratheque La Carmela,55.666246,12.517569
Restaurants,Hotel Møen,54.9834097,12.2843235
Restaurants,Suzumi,57.048076,9.917148
Restaurants,Olivar & Lucas Yomi Restaurant,55.06027,8.949775
Restaurants,Restaurant Passebækgaard,56.1072638,12.3446557
Restaurants,Dangelo,56.0331898,12.6098702
Restaurants,A+ Siam Sushi Restaurant,56.155506,10.205401
Restaurants,Karma Sushi Nyhavn,55.6797919,12.5925569
Restaurants,Nepali Bhancha,55.6823199,12.5501532
Restaurants,Spisehus Ewaldsgaarden,56.0883427,12.4615659
Restaurants,Köz Restaurant,55.396862,10.381498
Restaurants,Gæstgiveri Bregninge,54.8947843,10.3098978
Restaurants,HOS,55.398078,10.380403
Restaurants,Nordea Ørestaden Fine Dining,55.6555232,12.5915818
Restaurants,Hooked,55.6900527,12.5550218
Restaurants,Indian Mihra punjabi Restaurant,56.1630607,10.1336303
Restaurants,Food Club Aarhus,56.159874,10.206149
Restaurants,Bluefin Aarhus Sushi & Gin,56.1594536,10.2089391
Restaurants,Mamma's,56.157916,10.204269
Restaurants,Restaurant Flammen Glostrup,55.6661004,12.3981459
Restaurants,Kineseren i Borris,55.9587412,8.643462
Restaurants,Folk,55.6717984,12.5227138
Restaurants,HoPot Odense,55.392639,10.403439
Restaurants,Den Blå Kutter,56.5304581,10.7105064
Restaurants,Restaurant Babylon,55.6818679,12.5592221
Restaurants,Restaurant palads,56.4497653,9.4035912
Restaurants,Royal buffet restaurant,56.428201,10.059941
Restaurants,Wok shop,55.396793,10.385206
Restaurants,Sophie Amalie,55.832727,10.59455
Restaurants,Allé Kroen,55.6363595,12.6476265
Restaurants,Langhoff & Juul,56.202242,10.677283
Restaurants,Restaurant MA,55.681785,12.579791
Restaurants,Maison,55.6844446,12.583696
Restaurants,Wakha Wakha,55.6744794,12.5651668
Restaurants,Tre Tjenere,55.1357104,15.1438392
Restaurants,Struktur,57.049758,9.918014
Restaurants,Avernakø Landhotel,55.0279565,10.2591364
Restaurants,Landevejskroen,55.117545,8.809364
Restaurants,Orø Kro,55.767128,11.807614
Restaurants,Skippers Dreng,55.4553034,12.1873985
Restaurants,Diagonalkroen,55.845287,9.237508
Restaurants,Restaurant Cyprus,55.6308694,12.5760643
Restaurants,PanPan,55.673644,12.5215133
Restaurants,Hama Sushi,55.397098,10.381269
Restaurants,KP5,56.165822,10.223584
Restaurants,And Kebab,55.6622827,12.5625553
Restaurants,Angelini,55.6737791,12.5645743
Restaurants,Tisvildeleje Strandhotel,56.058768,12.0696927
Restaurants,Yaffa,55.6796755,12.575417
Restaurants,B-spis,55.230061,11.758132
Restaurants,Gråsten pizza & restaurant,54.921167,9.593398
Restaurants,Bar Habla,56.1482528,10.2009998
Restaurants,King's running sushi,55.3120958,10.7900027
Restaurants,À terre,55.678621,12.587411
Restaurants,Madklubben Østerbro,55.7039585,12.5771709
Restaurants,Bryggen,56.951672,8.693225
Restaurants,Anarkist - Beer and Food Lab,55.394858,10.393754
Restaurants,Dream Sushi,55.6670753,12.5542541
Restaurants,Restaurant Mejeriet,56.066926,10.187744
Restaurants,Restaurant Dannebro,55.5119717,9.7101596
Restaurants,Granen,55.6769008,12.4945664
Restaurants,Namaste,55.6410461,12.0793361
Restaurants,Grundsmag,55.6412859,12.080188
Restaurants,Østens Perle,55.6368184,12.0877604
Restaurants,Norrlyst,55.6775891,12.5762576
Restaurants,Thai Me Food,55.7949973,12.4748737
Restaurants,Dalle Valle Rosengårdscentret,55.3852322,10.4260691
Restaurants,The Burger Concept,55.385067,10.4262815
Restaurants,The Eatery,55.5559351,8.1343319
Restaurants,Grosen & Falkenbergs,55.6782978,12.5996303
Restaurants,Trattoria Rossodivino,55.478568,9.138834
Restaurants,Spazio 26,55.681775,12.582591
Restaurants,Restaurant Safari,55.6868108,12.5599782
Restaurants,Restaurant YoYo,55.649607,12.26981
Restaurants,Kinesisk Restaurant FEI HE,55.667895,12.387188
Restaurants,Restaurant Kongen,55.6748471,12.5489198
Restaurants,Restaurant Polly,55.6754224,12.5463859
Restaurants,Cafe 1,55.9206552,12.2991941
Restaurants,Restaurant Lyst,55.7059365,9.5551226
Restaurants,Frankies Pizza Frederiksberg,55.675014,12.532789
Restaurants,John&Woo,55.6655167,12.5983684
Restaurants,Lola,55.671436,12.596126
Restaurants,Lucifer,55.6842087,12.5874396
Restaurants,Kudskehuset,55.543159,11.852085
Restaurants,Cafe 2,55.9206158,12.2990888
Restaurants,Bone's Aalborg,57.0523878,9.9188106
Restaurants,Restaurant Capa,55.6762332,12.5702485
Restaurants,Kulturværftets Spisehus,56.0383355,12.6153765
Restaurants,Restaurant Zafran,56.152923,10.204853
Restaurants,Sylt,56.159603,10.21271
Restaurants,Cafe Surt og Sødt,54.8295931,11.139969
Restaurants,Fratelli Kolding,55.490445,9.480583
Restaurants,C-Weed,55.7840269,12.3727652
Restaurants,Bones Horsens,55.859668,9.850581
Restaurants,Kanagawa,55.6719062,12.5475635
Restaurants,Nozomi,55.6837909,12.5874458
Restaurants,Sult,55.6827638,12.5782361
Restaurants,Syvni13,56.1540392,10.2034179
Restaurants,Nara Sushi,55.4656446,8.4516205
Restaurants,JabbyS,55.6780113,12.5682789
Restaurants,Hovedkantine 101,55.7867499,12.5244999
Restaurants,Lamfuz,55.7056099,12.574435
Restaurants,Carls Øl & Spisehus,55.667326,12.533585
Restaurants,Bulko,55.666567,12.539532
Restaurants,Las americas,55.6789726,12.5806061
Restaurants,Restaurant Vildmose,56.804398,10.275215
Restaurants,Det Glade Vanvid,56.461883,10.037817
Restaurants,Aktuel Aalborg,57.0473609,9.9188595
Restaurants,Wokshop Lyngby - Kinopalæet,55.771313,12.507209
Restaurants,Tuk Tuk Hørning,56.086771,10.038245
Restaurants,Den Skæve Kro,56.196075,10.675033
Restaurants,Minjiang Restaurant,57.0537727,9.9072137
Restaurants,Everest Curry,55.6677745,12.5792116
Restaurants,Dragør Badehotel Restaurant,55.590275,12.673305
Restaurants,Søhøjlandet Golf Restaurant,56.215704,9.733787
Restaurants,Sæby Søbad Restaurant,57.338386,10.523992
Restaurants,Akko,55.4064883,10.4401177
Restaurants,Mørkøv Spisehus,55.642259,11.5038019
Restaurants,RE Cucina,55.594262,12.671071
Restaurants,Turan,55.671531,12.439092
Restaurants,Restaurant Noova,54.839611,11.1371499
Restaurants,Restaurant ja a/s,56.355116,8.618137
Restaurants,Lundbergs Spisehus,56.200577,10.679497
Restaurants,Hos Bojesen,55.2537479,11.2923423
Restaurants,Kuglen og Keglen,55.984119,10.152138
Restaurants,Mi Piace,56.1254085,12.3031073
Restaurants,Gastro 27,55.8417828,12.4322785
Restaurants,Punjab Village,55.8826709,12.5229372
Restaurants,Mosob,55.6886848,12.5550878
Restaurants,Garam Masala,55.6923425,12.4855646
Restaurants,Popoasian,55.6409338,12.0865972
Restaurants,Nibon Ya Sushi,55.6730829,12.5601926
Restaurants,Retour Vesterbro,55.6739197,12.5605647
Restaurants,PickEatUp,55.6521569,12.5347796
Restaurants,Restaurant Vestermølle,56.0286759,9.9584497
Restaurants,Kokkenberg,55.2884586,14.780928
Restaurants,Kongerslev Kro,56.886546,10.1151216
Restaurants,Restaurant Øret,55.0534415,10.6304226
Restaurants,San Giovanni,57.0477806,9.9156386
Restaurants,Konstrast,55.6712185,12.567266
Restaurants,Havneknejpen,56.7061011,8.2209661
Restaurants,Frankies,55.6781339,12.5728654
Restaurants,Urban Indian,55.6773734,12.5667418
Restaurants,Færgekroen,55.6741317,12.5698159
Restaurants,Hind,55.7129214,12.5686768
Restaurants,La Grande Pizza & Steak House,56.956248,8.366184
Restaurants,Restaurant 1B,55.136781,15.144105
Restaurants,Le Clos,55.0586852,10.6064756
Restaurants,La Tre Restaurant & Bar,55.819855,12.537126
Restaurants,Mad og Ro,55.2904383,12.4521272
Restaurants,Molen,55.964714,11.847617
Restaurants,Jagger,55.666523,12.517656
Restaurants,Tullebølle Kro,54.960688,10.802677
Restaurants,Sømærket,57.727593,10.521941
Restaurants,Brasserie Murdoch's Books & Ale,55.6829847,12.5888432
Restaurants,Hotel Tønderhus,54.9331577,8.8677438
Restaurants,Camillos Køkken,57.5819366,10.197361
Restaurants,Pers spisested,57.592366,10.425773
Restaurants,Hawet,57.253217,9.582518
Restaurants,Amtmandsgården,55.102052,14.695953
Restaurants,Panorama Mad og Vin,56.16948,9.548707
Restaurants,Thai Food Assens,55.270058,9.894778
Restaurants,Barabba,55.6825697,12.5864106
Restaurants,Greve Steakhouse,55.582228,12.311315
Restaurants,Kaffe Restaurant Kongeørnen,56.804952,10.271687
Restaurants,Rangoli,55.6845705,12.5881385
Restaurants,Café Greenhouse Silkeborg,56.174799,9.629276
Restaurants,Restaurant Mulligans,56.090825,9.626259
Restaurants,Restaurant Flintehuset Knuthenborg Safaripark,54.8078,11.517165
Restaurants,Restaurant Madam Blå,56.50505,10.589946
Restaurants,Mezza,56.135134,8.980071
Restaurants,Luxus restaurant,56.162083,8.923074
Restaurants,Frokostrestauranten 1971,55.678948,12.547833
Restaurants,Kjøbstaden,56.2000877,10.680935
Restaurants,Møllers Juelsminde,55.713725,10.01465
Restaurants,Substans,56.1652916,10.2285905
Restaurants,Spispænt,56.102187,9.577114
Restaurants,Bramslev Bakker,56.6516455,9.8686717
Restaurants,Restaurant MøBer,55.5655465,10.0799251
Restaurants,Hotel Kolding,55.4912989,9.4806525
Restaurants,Restaurant I,56.0917364,12.4537915
Restaurants,YI·EAST,56.1493574,10.2087254
Restaurants,Restaurant Lerbækgaard,55.884885,12.453853
Restaurants,Restaurant Lotus,56.1539892,10.2066777
Restaurants,Restaurant Carl Nielsen,55.680072,12.591528
Restaurants,Asia Fusion,57.0477295,9.9206233
Restaurants,Restauranten på Hotellet,57.4631337,9.9828292
Restaurants,Restaurant Bølgen,56.7039546,8.2124329
Restaurants,Karetmagerenshus,55.1877015,11.73565
Restaurants,Restaurant Gudhjem Mølle,55.20844,14.972627
Restaurants,Restaurant Erbil,55.7085828,12.5490665
Restaurants,Ye Sushi,55.6382902,12.6351022
Restaurants,Neighborhood,55.6939222,12.5424684
Restaurants,Krinsen,55.0600314,10.606403
Restaurants,Christiansminde,55.0602606,10.6357174
Restaurants,Eat in Time,55.666532,12.516799
Restaurants,Kul huset,55.453425,12.18826
Restaurants,Tranekær Slotskro,54.9991217,10.8525138
Restaurants,Bjørns,55.672726,12.553059
Restaurants,Bisserup Strandkro,55.199647,11.493337
Restaurants,Fred & Co,56.153586,10.202823
Restaurants,First Hotel Grand Odense,55.3971137,10.3850513
Restaurants,BBC Restaurant,55.627858,12.604814
Restaurants,Skodsborg Kurhotel & Spa Brasserie Carl,55.8195668,12.5742795
Restaurants,Det Gamle Pølsemageri,54.9623137,8.6964381
Restaurants,Café Divino,55.9924713,12.560781
Restaurants,Mango Familierestaurant,55.5137406,9.4620471
Restaurants,Trattoria Popolare,57.0485671,9.9199382
Restaurants,Skovshoved Hotel Morgenmadsrestaurant,55.7589522,12.5968879
Restaurants,Restaurant Pilegården,55.8742368,11.5423478
Restaurants,Cong Food,55.49468,8.488186
Restaurants,Saeb Siam,55.503923,9.737455
Restaurants,Lieffroy i Teglværksskoven,55.336024,10.805143
Restaurants,Anx,56.1246574,10.2087689
Restaurants,MIR Restaurant,55.042168,9.418711
Restaurants,La Bottega,57.0484972,9.9203214
Restaurants,Amore Mare,54.8891588,10.4129197
Restaurants,Restaurant Bloom,55.042158,9.418784
Restaurants,Restaurant Teddy,55.928952,12.300206
Restaurants,Le Lac,55.696816,12.581625
Restaurants,Four Hands Restaurant,56.167867,9.547704
Restaurants,La Me Ti,55.3850073,10.4266014
Restaurants,Vecchio Convento Restaurant & Butik,55.972428,10.145771
Restaurants,Rose Rose,55.7373796,12.5753407
Restaurants,Accanto Copenhagen,55.6828028,12.5742806
Restaurants,Ciao Italian Quality Food,55.6713138,12.5460591
Restaurants,Restaurant Tullio,56.300624,10.476858
Restaurants,Greva Smørrrebrød,55.862574,9.85355
Restaurants,Hija de Sanchez Cantina,55.7078534,12.5970153
Restaurants,Steingrims Kælder,55.325648,11.963663
Restaurants,Restaurat Ribelli,55.397801,10.38809
Restaurants,Restaurant Palægade,55.6823022,12.5864119
Restaurants,Møntergade Smørrebrød og Brasseri,55.682207,12.579874
Restaurants,Gaijin Ramen Aarhus,56.1614077,10.2101738
Restaurants,Kokken og Wokken,56.031553,9.932485
Restaurants,Fasangården,55.675047,12.521294
Restaurants,Wallmans,55.6759302,12.5651134
Restaurants,Kōnā,55.6678674,12.5321593
Restaurants,Vingårdens Bord,55.2911279,8.6902043
Restaurants,Restaurant Dania,55.393557,10.378067
Restaurants,RAS,55.24915,9.487578
Restaurants,Restaurant Marsvinet,55.491364,9.730948
Restaurants,Billund Gastropub,55.730058,9.115698
Restaurants,Brasserie Saigon,55.672528,12.554985
Restaurants,Restaurant Halvleg,55.8964771,12.5171532
Restaurants,Taverna Familia,55.620201,8.478547
Restaurants,Salon 39 Vinbar,55.678045,12.55441
Restaurants,Gadstrup Restaurant,55.573614,12.098063
Restaurants,Restaurant Horsens,55.863725,9.845706
Restaurants,Mindbjergs,54.765718,11.873508
Restaurants,Me Vietnamese Kitchen & Isbar,56.449682,9.408211
Restaurants,Viking Sushi,56.717881,10.113948
Restaurants,Makoto,55.6943678,12.509777
Restaurants,Restaurant Pigerne,56.55093,8.3086314
Restaurants,Restaurant Johan R,56.152716,10.199341
Restaurants,Phi Phi Kerteminde,55.448908,10.65706
Restaurants,Restaurant Fabio,55.683541,12.53687
Restaurants,Torvets Pizza,55.3574052,9.2022099
Restaurants,Hånbæk Steakhouse,57.434173,10.516641
Restaurants,Vanløse Bistro,55.6895028,12.4893128
Restaurants,Superbello,55.6880045,12.4894106
Restaurants,Restaurant Galleriet,55.4217074,10.2574895
Restaurants,Francisco,56.034053,12.613022
Restaurants,Restaurant Blink,57.735553,10.630471
Restaurants,Saigon Box,56.413537,10.873732
Restaurants,Pavarotti & Friends,57.7193018,10.5822721
Restaurants,El Tapeo de Cervantes,55.672795,12.555682
Restaurants,Roots restaurant,55.9787032,12.3990786
Restaurants,Bings Orø,55.767013,11.805991
Restaurants,Captain H,55.697319,12.573688
Restaurants,Salash restaurant,55.462328,12.184394
Restaurants,Farms Kitchen,55.6638707,12.3970085
Restaurants,Restaurant Odin,55.946263,8.495867
Restaurants,Izumi Ballerup,55.730038,12.359209
Restaurants,Comwell Copenhagen Portside,55.7126955,12.5937576
Restaurants,Syttende,54.9143083,9.7832151
Restaurants,Hotel Havbadet - Resturant,56.9584345,8.3662437
Restaurants,Egami Sushi,56.3563574,8.6175979
Restaurants,Silberbauers Bistro,55.6932511,12.5434247
Restaurants,Pumpui,56.325529,10.052851
Restaurants,Baccos Viborg,56.449722,9.403858
Restaurants,nam,57.0500477,9.9166876
Restaurants,Nan Yuan,55.6848825,12.5400231
Restaurants,Masaya,55.711697,9.535739
Restaurants,II Forno Pizza & Restaurant,55.7428248,12.4231667
Restaurants,Asia Kitchen,55.146612,8.496961
Restaurants,Restaurant Jin,56.1337843,8.9793775
Restaurants,The Fat Greek,55.692139,12.5672721
Restaurants,Darling,55.677693,12.58104
Restaurants,Ilse Made,55.831541,10.533852
Restaurants,MALSK,55.4265165,11.4042787
Restaurants,Sdj. golfrestaurant,54.9669036,9.3534617
Restaurants,Marsk Restaurant,55.152995,8.7411696
Restaurants,Ærøhus,54.8896868,10.4092931
Restaurants,Nong Kung Si,54.8553371,10.5172129
Restaurants,Den Hvide Hest Kolding,55.486962,9.472545
Restaurants,Hedemarken,55.7527256,8.9581369
Restaurants,Kampot,55.7074985,12.5943989
Restaurants,Kaito sushi,55.620277,8.478144
Restaurants,Elizabeth's Brøns Kro,55.1945416,8.7269081
Restaurants,Fratelli,54.9093056,9.7895637
Restaurants,Nr. 45 - A Ilha,54.9455861,11.4359064
Restaurants,Øens Have,55.6910561,12.6121234
Restaurants,Marina Fisk,55.0046991,11.9136938
Restaurants,Gonzalez Feilberg MARE,54.7719493,11.8646993
Restaurants,Magasingaarden,55.094959,10.241835
Restaurants,Borgen,55.0070522,11.9108963
Restaurants,Restaurant Atterdag,55.0083763,11.9091615
Restaurants,Den Gyldne Okse,56.4490642,9.4087145
Restaurants,Ella Sushi,55.27028,9.899359
Restaurants,Nyborg Thai Food,55.3112492,10.7899573
Restaurants,Havnær,56.167878,10.2272347
Restaurants,Ditlevens Fiskehus,55.1772306,11.6472752
Restaurants,Brænderiet Limfjorden,56.7080224,9.1732678
Restaurants,Drewsens Spisehus Odense,55.395903,10.387901
Restaurants,Freja,55.5627838,10.4547723
Restaurants,Taverna Mediterrano,55.5146762,10.3978917
Restaurants,The Italian,55.2335741,11.7601514
Restaurants,Nr. Åby Station,55.4601849,9.8700672
Restaurants,Den Gamle Kro Odense,55.3973088,10.3918542
Restaurants,Heat The Noodle Bar,55.3945727,10.380762
Restaurants,Kongsnæs,54.8889422,12.0529368
Restaurants,Sushi Amor Solrød II,55.5326565,12.2221328
Restaurants,Trattoria Santa Rita,55.8611762,9.8524699
Restaurants,Mosten,55.6130285,11.7672489
Restaurants,Admiralen Marielyst,54.6769017,11.9598056
Restaurants,Spisestedet Jagten,55.6255862,12.4958722
Restaurants,istanbul restaurant,55.5672238,9.7544808
Restaurants,Fish Sushi,55.6036614,12.5863914
Restaurants,Mais Wok Asia Kitchen,55.3944177,10.3849393
Restaurants,Komplet,55.6809565,12.5740229
Restaurants,Restaurant Snekken Isbod,55.6500665,12.0777872
Restaurants,Seating,55.6353354,12.6548788
Restaurants,Seaside Toldboden,55.6898946,12.5998371
Restaurants,Charm,55.6801626,12.5915873
Restaurants,Chawala,55.660039,12.61419
Restaurants,Pomodoro D'oro,55.6590358,12.6337695
Restaurants,Restaurant Sundby Sejl,55.6644204,12.6318053
Restaurants,Camino,55.6682173,12.5575678
Restaurants,Projekt Raw,55.6900841,12.5998339
Restaurants,Spisehuset,55.6764251,12.5751538
Restaurants,Figaro,55.6734393,12.5672476
Restaurants,Mæxico Vesterbrogade,55.6726717,12.5534758
Restaurants,Sol & Luna,55.681062,12.531532
Restaurants,NH Collection Copenhagen,55.6735885,12.5887099
Restaurants,Shirzad Persisk Restaurant,55.6814834,12.5186154
Restaurants,Osteria Nana,55.68444,12.5879994
Restaurants,Restaurant Replik,55.6799349,12.5950934
Restaurants,Le Jardin,55.6813494,12.5827732
Restaurants,India Royale Esbjerg,55.4671977,8.4499615
Restaurants,Restaurant Bryggen,55.2697787,9.8936489
Restaurants,Mamma mia pizza restaurant,55.3865,10.374413
Restaurants,Skagen Fiskerestaurant Esplanaden,55.6874375,12.5931364
Restaurants,Ristorante IL Rosmarino,55.679347,12.5935523
Restaurants,Falsled Kro,55.152987,10.1479437
Restaurants,Lille Norrlyst,55.678328,12.574838
Restaurants,JED,55.690785,12.5647665
Restaurants,Bloom Vesterbro,55.672457,12.5569539
Restaurants,Bobo Food Studio,55.6789239,12.582729
Restaurants,Espehus Kro,55.6797644,12.4371373
Restaurants,Bocado,55.680047,12.582004
Restaurants,Puls Kitchen & Bar,55.6316349,12.5749114
Restaurants,NIOR,55.7144318,10.0172617
Restaurants,Vinello,55.6920914,12.5671944
Restaurants,Plin,55.6813134,12.591502
Restaurants,Topical,55.6930162,12.5433073
Restaurants,Delphine,55.672505,12.5557822
Restaurants,Görkem Efendi NV,55.703294,12.5327525
Restaurants,Restaurant The Samuel,55.7324423,12.5683736
Restaurants,Koreansk B.B.Q.,55.6845961,12.5022718
Restaurants,Almanak i Operaen,55.6819231,12.601622
Restaurants,TAVA,55.6802107,12.4578708
Restaurants,Glød,55.6832134,12.5833377
Restaurants,Food & Friends,55.7080873,9.5321878
Restaurants,Hami Ristorante & Pizzaria,55.7335015,9.7152456
Restaurants,Big Bite,55.7117378,9.5355413
Restaurants,Mie's,55.7118782,9.5362337
Restaurants,Kruathai,55.709972,9.535904
Restaurants,Hotel Pandekagehuset,55.922928,11.6714528
Restaurants,Restaurant MOTA,55.9095029,11.6593405
Restaurants,Skjoldgaarden,55.7555485,12.5856828
Restaurants,Orientens Madhus,55.775641,12.575763
Restaurants,Karikatur,54.9088731,9.7929267
Restaurants,Damindra,55.6762609,12.57426
Restaurants,Restaurant Umai,56.0599782,12.0735703
Restaurants,Melværk,56.1870438,10.2142566
Restaurants,Jargon,55.4034289,11.353203
Restaurants,Thorkild,55.3942052,11.3458753
Restaurants,Moon Sushi,55.7810452,12.4823958
Restaurants,Mols Bjerge,56.2123479,10.4911189
Restaurants,Brede Spisehus,55.7941686,12.5004696
Restaurants,Thai Tanic,55.7156195,9.5292739
Restaurants,Atami Odense,55.398723,10.3792261
Restaurants,Susuki sushi restaurant,55.9722647,12.0205866
Restaurants,Proud sushi,55.6840705,12.4859569
Restaurants,Skipperhuset,55.9803525,12.3815384
Restaurants,Restaurant Royal Style,55.9327794,12.298473
Restaurants,Feed Bistro,55.6749946,12.5664369
Restaurants,Bjørnekælderen,55.674033,12.5374112
Restaurants,Maki Sushi Helsingør,56.0326465,12.6080744
Restaurants,OM Indisk Café og Restaurant,56.0357011,12.6105783
Restaurants,Restaurant Anders & Carina,56.0363069,12.6110464
Restaurants,District 1,56.0343446,12.6117625
Restaurants,Restaurant NINE,55.8588395,9.8593837
Restaurants,Restaurant MOS,56.0362987,12.6098749
Restaurants,Buakow a thai take away,55.6970299,12.5259342
Restaurants,ViVi,56.169501,9.5535048
Restaurants,Namasteherning,56.135717,8.978997
Restaurants,Movino,56.3612205,8.6184854
Restaurants,Panza,55.6950428,12.5693931
Restaurants,SMAG mad og vin,54.9923204,11.9815365
Restaurants,Divan Restaurant,56.1652398,10.1214127
Restaurants,Sashimi Sushi Aarhus,56.1683238,10.2191057
Restaurants,Reumerts,55.5682857,10.0787115
Restaurants,Spiseriet Teglholmen,55.6512651,12.5460454
Restaurants,iGourmet Haderslev,55.2510825,9.4841995
Restaurants,Plates Esbjerg,55.4790962,8.4353127
Restaurants,Frankies Pizza Jægergårdsgade,56.148025,10.2012686
Restaurants,Musashi Sushi,55.6137694,12.3560573
Restaurants,The Open Kitchen,56.1540152,10.2110827
Restaurants,Keyser Aarhus,56.1581548,10.2057396
Restaurants,Miro Vin,56.155176,10.198661
Restaurants,Sevags Grækeren,56.170707,10.2158864
Restaurants,Ja Tak Spisehus,56.196739,10.2033389
Restaurants,Restorama Tilst,56.1849651,10.0959443
Restaurants,The Flames,55.6555229,12.6165856
Restaurants,Thai Gourmet,55.6910915,12.576091
Restaurants,Circolo,55.6742463,12.5517912
Restaurants,A Dresscode,55.7000499,12.5940935
Restaurants,Restaurant Støvlen,56.1991161,10.6787507
Restaurants,La Tre to Go,55.7457106,12.540778
Restaurants,New Mahalle CPH,55.680686,12.573099
Restaurants,Little House Restaurant,55.6671897,12.6204284
Restaurants,Lundø Strand Camping Restaurant,56.6379038,9.1477713
Restaurants,Zilleri,56.035348,12.611588
Restaurants,NAMU,56.1999481,10.6776988
Restaurants,Bones,56.4309845,10.0598577
Restaurants,UMI Vanløse,55.6879656,12.4899268
